gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
female,group E,some high school,standard,none,61,51,48
female,group A,some high school,standard,none,40,91,87
male,group C,associate's degree,standard,completed,38,48,74
female,group A,some high school,standard,completed,81,43,100
female,group C,some college,standard,completed,33,94,31
male,group B,associate's degree,standard,completed,99,32,77
male,group E,high school,free/reduced,none,69,85,46
female,group E,some high school,standard,completed,67,63,73
female,group E,high school,free/reduced,none,86,51,51
female,group E,associate's degree,standard,none,77,89,92
male,group C,some high school,standard,none,81,62,42
female,group C,some college,free/reduced,none,47,84,51
male,group C,some high school,standard,completed,100,30,31
male,group D,some high school,free/reduced,none,48,51,90
male,group A,master's degree,standard,none,53,90,90
female,group C,some high school,standard,completed,85,60,69
female,group E,associate's degree,free/reduced,completed,74,98,50
female,group B,master's degree,free/reduced,completed,37,47,91
male,group D,master's degree,free/reduced,none,50,78,32
female,group A,master's degree,standard,none,60,99,99
male,group E,bachelor's degree,standard,none,33,60,30
male,group B,high school,free/reduced,none,82,31,46
female,group B,bachelor's degree,free/reduced,completed,44,82,50
male,group B,master's degree,standard,none,55,38,99
female,group A,bachelor's degree,free/reduced,none,38,76,75
male,group B,some college,standard,completed,43,30,88
male,group D,high school,free/reduced,none,66,99,62
female,group B,master's degree,standard,completed,71,50,58
male,group B,master's degree,free/reduced,none,99,83,94
female,group C,associate's degree,free/reduced,none,77,45,42
female,group D,associate's degree,standard,none,50,56,92
male,group E,some high school,standard,completed,66,44,42
female,group A,master's degree,free/reduced,completed,100,48,93
male,group D,some high school,free/reduced,completed,31,91,95
female,group A,bachelor's degree,free/reduced,completed,78,32,59
female,group A,high school,free/reduced,none,87,86,57
male,group C,high school,free/reduced,completed,71,90,91
male,group C,bachelor's degree,standard,completed,85,32,68
male,group E,high school,free/reduced,none,57,63,75
female,group D,bachelor's degree,free/reduced,none,67,65,60
male,group C,master's degree,free/reduced,none,84,34,94
female,group C,high school,standard,none,82,94,37
male,group E,associate's degree,free/reduced,completed,98,88,86
male,group B,master's degree,standard,completed,46,75,71
male,group B,high school,free/reduced,completed,86,38,94
female,group C,associate's degree,standard,none,40,99,65
female,group E,some high school,free/reduced,none,65,82,78
male,group B,high school,standard,completed,74,63,55
male,group A,some high school,standard,none,99,68,51
male,group E,some high school,standard,none,47,94,68
male,group D,associate's degree,standard,completed,47,97,77
female,group D,master's degree,standard,none,53,88,72
female,group D,high school,standard,none,45,81,88
male,group A,bachelor's degree,standard,completed,79,35,63
female,group C,some college,free/reduced,completed,33,37,49
male,group C,some college,standard,completed,43,76,31
female,group E,associate's degree,standard,completed,36,71,87
female,group A,associate's degree,free/reduced,none,49,37,82
male,group E,some high school,standard,none,40,81,84
male,group E,master's degree,free/reduced,completed,59,68,95
male,group C,high school,free/reduced,none,78,98,100
female,group D,some high school,standard,none,39,52,80
male,group A,bachelor's degree,free/reduced,none,68,71,35
female,group A,associate's degree,free/reduced,completed,80,33,40
male,group A,bachelor's degree,free/reduced,none,31,37,90
male,group B,some college,free/reduced,completed,74,35,30
male,group A,master's degree,standard,completed,37,83,65
male,group D,bachelor's degree,free/reduced,none,39,69,49
male,group B,associate's degree,free/reduced,completed,33,37,89
female,group E,associate's degree,standard,none,78,53,62
male,group A,bachelor's degree,standard,completed,94,56,95
female,group E,master's degree,standard,none,90,40,93
female,group E,some college,standard,completed,47,42,79
female,group B,master's degree,free/reduced,none,54,31,61
female,group A,high school,standard,none,93,33,69
female,group D,some college,standard,completed,49,49,86
male,group E,bachelor's degree,free/reduced,none,50,99,57
male,group A,some college,free/reduced,completed,33,51,35
female,group D,bachelor's degree,free/reduced,completed,79,65,96
female,group E,some college,free/reduced,completed,36,91,88
male,group E,associate's degree,standard,completed,38,95,76
male,group B,high school,free/reduced,completed,70,78,71
female,group D,some high school,standard,completed,65,70,58
female,group B,bachelor's degree,standard,completed,54,39,32
male,group A,some college,standard,completed,75,94,46
female,group C,associate's degree,free/reduced,completed,47,53,36
female,group E,some college,standard,completed,44,89,96
female,group E,master's degree,standard,none,34,60,69
male,group E,associate's degree,standard,completed,79,39,61
female,group C,master's degree,standard,none,96,37,57
male,group E,bachelor's degree,free/reduced,completed,42,62,69
male,group E,high school,standard,none,41,30,77
male,group A,high school,free/reduced,none,100,92,54
female,group D,bachelor's degree,free/reduced,none,91,45,44
female,group A,associate's degree,standard,completed,40,66,66
male,group B,some high school,standard,none,54,70,70
female,group D,associate's degree,free/reduced,completed,52,64,51
male,group A,some college,free/reduced,completed,85,92,35
female,group C,master's degree,standard,none,35,86,78
male,group A,master's degree,free/reduced,completed,87,59,67
